,Hardware,Name,Price,SKU,Info,Image,Description,Power,PCIE Slot
623,Solid State Drive,Platinum 4TB SSD 3D QLC NAND M.2 2280 PCIe NVMe 3.0 x4 M.2 Internal Solid State Drive,499.99,157412,4TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627020_157412_01_front_thumbnail.jpg,"Get SSD speeds and inject new life into your laptop or desktop PC with a solid state drive from Inland Platinum. With a fast, reliable Inland Platinum SSD, you will experience quicker boot-up and shutdown, quicker application response and data transfer speeds than with a typical hard disk drive without purchasing a new computer.",N/A,N/A
624,Solid State Drive,P2 1TB SSD 3D NAND M.2 2280 PCIe NVMe 3.0 x4 Internal Solid State Drive,104.99,182576,1TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/629345_182576_01_front_thumbnail.jpg,"Whether youre at work, in the game, or on the go, ordinary bootup speeds can frustrate your best laid plans. Good thing the Crucial P2 SSD really flies. With plenty of storage and performance accelerated by NVMe technology, the P2 has the speed and dependability you need to explore your computers potential.",N/A,N/A
625,Solid State Drive,P2 500GB Micro 3D NAND PCIe Gen 3 x4 NVMe M.2 Internal SSD,62.99,108225,500GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/623386_108225_01_front_thumbnail.jpg,"Boost your computer's potential. Fast, affordable, reliable. All the speed you need at a price that won't break the bank. Whether you're at work, in the game, or on the go, ordinary bootup speeds can frustrate your best laid plans. Good thing the Crucial P2 SSD really flies. With plenty of storage and performance accelerated by NVMe technology, the P2 has the speed and dependability you need to explore your computer's potential. Do More. Wait Less. Experience the NVMe difference. The Crucial P2 unlocks the performance of your computer, delivering shorter load times and faster data transfers. Lasting Reliability Backed by thousands of validation hours, dozens of qualification tests, a heritage of award winning SSDs, and a 5-year limited warranty. Peace of Mind Includes SSD management software for performance optimization, data security, and firmware updates.",N/A,N/A
626,Solid State Drive,Black SN750 1TB SSD 3D V-NAND PCIe NVMe Gen 3 x 4 M.2 2280 Internal Solid State Drive w/ Heatsink,159.99,944587,1TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0607733_944587.jpg,"The WD BLACK SN750 NVMe SSD delivers top-tier performance for gaming and hardware enthusiasts who are looking to build or upgrade their PC. Available in capacities up to 2TB, the WD Black SN750 NVMe SSD rivals some of the best performing drives on the market to help give gamers that competitive edge. An included heatsink will help keep this SSD cool.",N/A,N/A
627,Solid State Drive,970 Pro 512GB SSD 2-bit MLC NAND M.2 2280 PCIe NVMe 3.0 x4 Internal Solid State Drive,169.99,748962,512GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/506234_748962_01_front_thumbnail.jpg,"Experience the best. For intensive workloads on PCs and workstations, the 970 PRO delivers ultimate performance powered by Samsung's NVMe SSD leadership. The latest V-NAND technology and new Phoenix controller in a compact M.2 (2280) form factor meets the  needs of the most demanding tech enthusiasts and professionals.",N/A,N/A
628,Solid State Drive,BarraCuda 120 2TB 3D TLC NAND SATA 3.0 6.0 GB/s 2.5&quot; Internal SSD,224.99,068601,2TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618261_068601_01_front_thumbnail.jpg,"Soar to new heights of performance with Seagate BarraCuda SSD providing maximum sequential read and write speeds, reaching 560/550MB/s. Unmatched Dependability - the new Seagate BarraCuda SSD is a cost-effectiveway to handle all your PC needs - working, playing, storing your movies and music, and more. Mtbf of 1.8M hours and TBW up to 1170. Ideal for desktops, laptops, home servers, and gaming PCs.",N/A,N/A
629,Solid State Drive,Black SN750 250GB SSD 3D V-NAND PCIe NVMe Gen 3 x 4 M.2 2280 Internal Solid State Drive,54.99,944447,250GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0607729_944447.jpg,"The WD BLACK SN750 NVMe SSD delivers top-tier performance for gaming and hardware enthusiasts who are looking to build or upgrade their PC. Available in capacities up to 2TB, the WD Black SN750 NVMe SSD rivals some of the best performing drives on the market to help give gamers that competitive edge.",N/A,N/A
630,Solid State Drive,256 GB 3D QLC NAND SATA 3.0 6GB/s 2.5&quot; Internal SSD,27.99,062786,256GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/617873_062786_01_front_thumbnail.jpg,"Get SSD speeds and inject new life into your laptop or desktop PC with a solid state drive from Inland Premium. With a fast, reliable Inland Premium SSD, you will experience quicker boot-up and shutdown, quicker application response and data transfer speeds than with a typical hard disk drive without purchasing a new computer.",N/A,N/A
631,Solid State Drive,BX500 240GB SSD Micron 3D NAND SATA III 6Gb/s 2.5&quot; Internal Solid State Drive,39.99,822163,240GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/511699_822163_01_front_thumbnail.jpg,"Ever wonder why your phone responds faster than your computer? It's because your phone runs on flash memory. Add flash to your laptop or desktop computer with the Crucial BX500 SSD, the easiest way to get all the speed of a new computer without the price. Accelerate everything.",N/A,N/A
632,Solid State Drive,Blue 2TB 3D NAND SATA 3.0 6GB/s 2.5&quot; Internal SSD,229.99,057984,2TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/616884_057984_01_front_thumbnail.jpg,"Ready for your high performance computing needs, a WD Blue 3D NAND SATA SSD offers high capacity, enhanced reliability, and blazing speed.",N/A,N/A
633,Solid State Drive,860 PRO 2TB SSD 2-bit MLC V-NAND SATA III 6Gb/s 2.5&quot; Internal Solid State Drive,389.99,701318,2TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/502939_701318_01_front_thumbnail.jpg,"Get industry-leading reliability with the 860 PRO. Powered by the latest V-NAND technology and a robust algorithm-based controller, it readily handles heavy workloads of high-end PCs, workstations and NAS (Network Attached Systems) to give lasting assurance to gamers, IT and creative professionals.",N/A,N/A
634,Solid State Drive,BarraCuda 120 1TB 3D TLC NAND SATA 3.0 6.0 GB/s 2.5&quot; Internal SSD,101.99,068593,1TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/618260_068593_01_front_thumbnail.jpg,"Soar to new heights of performance with Seagate BarraCuda SSD providing maximum sequential read and write speeds, reaching 560/550MB/s. Unmatched Dependability - the new Seagate BarraCuda SSD is a cost-effectiveway to handle all your PC needs - working, playing, storing your movies and music, and more. Mtbf of 1.8M hours and TBW up to 1170. Ideal for desktops, laptops, home servers, and gaming PCs.",N/A,N/A
635,Solid State Drive,980 PRO Series 250GB SSD V-NAND PCIe Gen 4 x 4 NVMe M.2 2280 Internal Solid State Drive,89.99,171371,250GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/628175_171371_01_front_thumbnail.jpg,"Unleash the power of the Samsung 980 PRO PCIe 4.0 NVMe SSD for next-level computing. 980 PRO delivers 2x the data transfer rate of PCIe 3.0, while maintaining compatibility with PCIe 3.0.",N/A,N/A
636,Solid State Drive,Ultra 4TB SSD 3D NAND SATA III 6Gb/s 2.5&quot; Internal Solid State Drive,599.99,156752,4TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/627077_156752_01_front_thumbnail.jpg,"Accelerate your PC for faster boot-up and blazing-fast gaming and graphics when you upgrade to a SanDisk Ultra 3D SSD. Youll notice that applications load faster and files move quicker - plus youll get longer battery life and much cooler, quieter computing. No matter how you use your PC, SanDisks powerful 3D NAND and nCache 2.0 technologies make for a better experience, delivering lightning-fast speed and staying power whether youre strafing the enemy, editing video or just surfing the Internet. Proven shock and vibration resistance mean you wont lose your data even if you drop your computer. When youre ready for a better computing experience the SanDisk Ultra 3D SSD catapults your performance to new levels.",N/A,N/A
637,Solid State Drive,FireCuda 510 2TB SSD 3D TLC NAND M.2 2280 PCIe NVMe 3.0 Internal Solid State Drive,358.99,002527,2TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/613193_002527_01_front_thumbnail.jpg,"Seagate FireCuda 510 SSD flash drive was developed and built specifically to withstand the sustained abuse of professional-level gamers. This internal solid-state drive provides the intense speeds, lasting endurance and large capacity needed for the rigors of modern gaming.",N/A,N/A
638,Solid State Drive,MX500 1TB SSD 3D TLC NAND SATA III 6Gb/s M.2 2280 Internal Solid State Drive,119.99,688952,1TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/502358_688952_01_front_thumbnail.jpg,"Every time you turn on your computer, youre using your storage drive. It holds all your irreplaceable files and it loads and saves almost everything your system does. Join more and more people who are keeping their family videos, travel photos, music, and important documents on an SSD, and get the near-instant performance and lasting reliability that comes with solid state storage. Upgrade with the Crucial MX500 SSD, a drive built on quality, speed, and security thats all backed by helpful service and support. Even if youve never installed an SSD, dont sweat it  our step-by-step guide walks you through the process to make installation easy. Its worth it.",N/A,N/A
639,Solid State Drive,2TB SSD 3D QLC NAND M.2 2280 PCIe NVMe 3.0 x4 Internal Solid State Drive,224.99,122929,2TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/0624610_122929.jpg,"Whether you are trying to get in the game faster or store all your precious memories, the Crucial P1 SSD delivers. Capacities start at 500GB and scale to 2TB. Accelerate performance with the latest NVMe PCIe technology. The P1 is designed to be the only storage upgrade you need "" storage, speed, and dependability. Accelerate everything. Room to Spare Securely: Load and store up to 2TB of important files on Micron NAND in a tiny M.2 form factor. Vital Performance: NVMe PCIe technology delivers sequential read/write speeds up to 2000/1700MB/s so you can hammer out your work and compete online faster than ever before. Lasting Value: The Crucial P1 SSD is designed to be the only storage upgrade you'll need with an affordable blend of performance and capacity.",N/A,N/A
640,Solid State Drive,MX500 500GB SSD 3D TLC NAND SATA III 6Gb/s M.2 2280 Internal Solid State Drive,69.99,688937,500GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/502357_688937_01_front_thumbnail.jpg,"Every time you turn on your computer, youre using your storage drive. It holds all your irreplaceable files and it loads and saves almost everything your system does. Join more and more people who are keeping their family videos, travel photos, music, and important documents on an SSD, and get the near-instant performance and lasting reliability that comes with solid state storage. Upgrade with the Crucial MX500 SSD, a drive built on quality, speed, and security thats all backed by helpful service and support. Even if youve never installed an SSD, dont sweat it  our step-by-step guide walks you through the process to make installation easy. Its worth it.",N/A,N/A
641,Solid State Drive,P5 500GB SSD Micron 3D NAND M.2 2280 PCIe NVMe 3.0 x4 Internal Solid State Drive,79.99,140277,500GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/625870_140277_01_front_thumbnail.jpg,"Seamless Performance With the P5, operating systems open almost instantly, apps launch in seconds, and games load before youre ready to spawn. Conquer Expectations The Crucial P5 combines 3D NAND and cutting-edge controller technology for fierce read/write speeds up to 3400/3000MB/s, pushing the limits of PCIe Gen 3 NVMe. Unprecedented Endurance Dynamic write acceleration, error correction, and adaptive thermal protection optimize performance and durability. Security Enhance data security with the P5s rapid, full-drive encryption, which transparently minimizes the risk of data loss without performance degradation.",N/A,N/A
642,Solid State Drive,1TB 3D QLC NAND PCIe Gen 3 x4 NVMe M.2 Internal SSD,89.99,099580,1TB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/622581_099580_01_front_thumbnail.jpg,"Get SSD speeds and inject new life into your laptop or desktop PC with a solid state drive from Inland Professional. With a fast, reliable Inland Professional SSD, you will experience quicker boot-up and shutdown, quicker application response and data transfer speeds than with a typical hard disk drive without purchasing a new computer.",N/A,N/A
643,Solid State Drive,660p 512GB SSD 3D NAND QLC M.2 2280 PCIe NVMe 3.0 x4 Internal Solid State Drive,65.99,831446,512GB,https://90a1c75758623581b3f8-5c119c3de181c9857fcb2784776b17ef.ssl.cf2.rackcdn.com/511206_831446_01_front_thumbnail.jpg,"Meet todays storage needs and prepare for the growing demands of tomorrow with the Intel SSD 660p Series built on Intel QLC 3D NAND technology.  The Intel SSD 660p is the first QLC-based client PCIe SSD in the industry, continuing Intels leadership in flash cell technology and quality manufacturing. The SSD 660p finally fits low-cost and high-capacity into one drive.",N/A,N/A
